downloaded,data_id,item_kind,category,item_id,item_definition,english_gloss,uni_lemma,child_id,age,value
2023-03-30,66597,word,time_words,item_91,LATER,later,later,58255,33,produces
2023-03-30,66597,word,time_words,item_92,MORNING,morning,morning,58255,33,understands
2023-03-30,66597,word,time_words,item_93,NIGHT,night,night,58255,33,understands
2023-03-30,66597,word,time_words,item_94,NOT-YET,not-yet,NA,58255,33,produces
2023-03-30,66597,word,time_words,item_95,NOW,now,now,58255,33,produces
2023-03-30,66597,word,time_words,item_96,SOON,soon,soon,58255,33,produces
2023-03-30,66597,word,time_words,item_97,TIME,time,time,58255,33,produces
2023-03-30,66597,word,time_words,item_98,TODAY,today,today,58255,33,NA
2023-03-30,66597,word,time_words,item_99,TOMORROW,tomorrow,tomorrow,58255,33,produces
2023-03-30,66597,word,time_words,item_100,TONIGHT,tonight,tonight,58255,33,NA
2023-03-30,66597,word,time_words,item_101,YESTERDAY,yesterday,yesterday,58255,33,NA
2023-03-30,66597,word,action_words,item_102,AWAY,away,away,58255,33,understands
2023-03-30,66597,word,action_words,item_103,BITE,bite,bite,58255,33,produces
2023-03-30,66597,word,action_words,item_104,BLOW,blow,blow,58255,33,produces
2023-03-30,66597,word,action_words,item_105,BREAK,break,break,58255,33,produces
2023-03-30,66597,word,action_words,item_106,BRING/CARRY,bring/carry,bring,58255,33,produces
2023-03-30,66597,word,action_words,item_107,BUILD,build,build,58255,33,understands
2023-03-30,66597,word,action_words,item_108,BUY,buy,buy,58255,33,understands
2023-03-30,66597,word,action_words,item_109,CATCH,catch,catch,58255,33,produces
2023-03-30,66597,word,action_words,item_110,CHASE,chase,chase,58255,33,NA
2023-03-30,66597,word,action_words,item_111,CHAT,chat,talk,58255,33,produces
2023-03-30,66597,word,action_words,item_112,CLAP,clap,clap,58255,33,produces
2023-03-30,66597,word,action_words,item_113,CLEAN,clean,clean (action),58255,33,produces
2023-03-30,66597,word,action_words,item_114,CLIMB,climb,climb,58255,33,understands
2023-03-30,66597,word,action_words,item_115,CLOSE,close,close,58255,33,understands
2023-03-30,66597,word,action_words,item_116,COOK,cook,cook,58255,33,understands
2023-03-30,66597,word,action_words,item_117,CRY,cry,cry,58255,33,produces
2023-03-30,66597,word,action_words,item_118,CUT,cut,cut,58255,33,understands
2023-03-30,66597,word,action_words,item_119,DANCE,dance,dance,58255,33,understands
2023-03-30,66597,word,action_words,item_120,DRAW,draw,draw,58255,33,understands
2023-03-30,66597,word,action_words,item_121,DRINK,drink,drink (action),58255,33,produces
2023-03-30,66597,word,action_words,item_122,DROP,drop,drop,58255,33,understands
2023-03-30,66597,word,action_words,item_123,EAT,eat,eat,58255,33,produces
2023-03-30,66597,word,action_words,item_124,ENTER,enter,enter,58255,33,understands
2023-03-30,66597,word,action_words,item_125,FALL,fall,fall,58255,33,produces
2023-03-30,66597,word,action_words,item_126,FEED,feed,feed,58255,33,produces
2023-03-30,66597,word,action_words,item_127,FIND,find,find,58255,33,understands
2023-03-30,66597,word,action_words,item_128,FINISH,finish,finish,58255,33,produces
2023-03-30,66597,word,action_words,item_129,FIX,fix,fix,58255,33,understands
2023-03-30,66597,word,action_words,item_130,GET/TAKE,get/take,take,58255,33,understands
2023-03-30,66597,word,action_words,item_131,GET-A-SHOT,get-a-shot,NA,58255,33,NA
2023-03-30,66597,word,action_words,item_132,GIVE,give,give,58255,33,produces
2023-03-30,66597,word,action_words,item_133,GO,go,go,58255,33,produces
2023-03-30,66597,word,action_words,item_134,HAVE,have,have,58255,33,understands
2023-03-30,66597,word,action_words,item_135,HEAR,hear,hear,58255,33,NA
2023-03-30,66597,word,action_words,item_136,HELP,help,help,58255,33,produces
2023-03-30,66597,word,action_words,item_137,HIDE,hide,hide,58255,33,understands
2023-03-30,66597,word,action_words,item_138,HIT,hit,hit,58255,33,produces
2023-03-30,66597,word,action_words,item_139,HOLD,hold,hold,58255,33,understands
2023-03-30,66597,word,action_words,item_140,HUG,hug,hug,58255,33,produces
2023-03-30,66597,word,action_words,item_141,HURRY,hurry,hurry,58255,33,understands
2023-03-30,66597,word,action_words,item_142,JUMP,jump,jump,58255,33,produces
2023-03-30,66597,word,action_words,item_143,KICK,kick,kick,58255,33,produces
2023-03-30,66597,word,action_words,item_144,KISS,kiss,kiss,58255,33,produces
2023-03-30,66597,word,action_words,item_145,KNOCK,knock,knock,58255,33,understands
2023-03-30,66597,word,action_words,item_146,LEARN,learn,learn,58255,33,NA
2023-03-30,66597,word,action_words,item_147,LICK,lick,lick,58255,33,NA
2023-03-30,66597,word,action_words,item_148,LIKE,like,like,58255,33,NA
2023-03-30,66597,word,action_words,item_149,LOOK,look,look,58255,33,understands
2023-03-30,66597,word,action_words,item_150,LOVE,love,love,58255,33,understands
2023-03-30,66597,word,action_words,item_151,MAKE,make,make,58255,33,understands
2023-03-30,66597,word,action_words,item_152,NEED,need,need,58255,33,NA
2023-03-30,66597,word,action_words,item_153,OPEN,open,open (action),58255,33,produces
2023-03-30,66597,word,action_words,item_154,PAINT,paint,paint (action),58255,33,understands
2023-03-30,66597,word,action_words,item_155,PICK/CHOOSE,pick/choose,pick,58255,33,understands
2023-03-30,66597,word,action_words,item_156,PLAY,play,play,58255,33,produces
2023-03-30,66597,word,action_words,item_157,POUR,pour,pour,58255,33,understands
2023-03-30,66597,word,action_words,item_158,PULL,pull,pull,58255,33,understands
2023-03-30,66597,word,action_words,item_159,PUSH,push,push,58255,33,produces
2023-03-30,66597,word,action_words,item_160,PUT,put,put,58255,33,produces
2023-03-30,66597,word,action_words,item_161,READ,read,read,58255,33,produces
2023-03-30,66597,word,action_words,item_162,RIDE-IN,ride-in,ride,58255,33,understands
2023-03-30,66597,word,action_words,item_163,RUN,run,run,58255,33,understands
2023-03-30,66597,word,action_words,item_164,SAY,say,say,58255,33,NA
2023-03-30,66597,word,action_words,item_165,SEARCH-FOR,search-for,look,58255,33,produces
2023-03-30,66597,word,action_words,item_166,SEE,see,see,58255,33,understands
2023-03-30,66597,word,action_words,item_167,SHAKE,shake,shake,58255,33,NA
2023-03-30,66597,word,action_words,item_168,SHARE,share,share,58255,33,produces
2023-03-30,66597,word,action_words,item_169,SHOW,show,show,58255,33,produces
2023-03-30,66597,word,action_words,item_170,SIGN,sign,sign (action),58255,33,understands
2023-03-30,66597,word,action_words,item_171,SIT,sit,sit,58255,33,produces
2023-03-30,66597,word,action_words,item_172,SKATE,skate,skate (action),58255,33,NA
2023-03-30,66597,word,action_words,item_173,SLEEP,sleep,sleep,58255,33,produces
2023-03-30,66597,word,action_words,item_174,SLIDE,slide,slide (action),58255,33,produces
2023-03-30,66597,word,action_words,item_175,SMILE,smile,smile,58255,33,produces
2023-03-30,66597,word,action_words,item_176,SPILL,spill,spill,58255,33,understands
2023-03-30,66597,word,action_words,item_177,STAND,stand,stand,58255,33,understands
2023-03-30,66597,word,action_words,item_178,STAY,stay,stay,58255,33,produces
2023-03-30,66597,word,action_words,item_179,STOP,stop,stop,58255,33,understands
2023-03-30,66597,word,action_words,item_180,SWIM,swim,swim,58255,33,produces
2023-03-30,66597,word,action_words,item_181,SWING,swing,swing (action),58255,33,produces
2023-03-30,66597,word,action_words,item_182,TAKE-PILL,take-pill,NA,58255,33,produces
2023-03-30,66597,word,action_words,item_183,TALK,talk,talk,58255,33,produces
2023-03-30,66597,word,action_words,item_184,TASTE,taste,taste,58255,33,NA
2023-03-30,66597,word,action_words,item_185,TEACH,teach,teach,58255,33,understands
2023-03-30,66597,word,action_words,item_186,TEAR/RIP,tear/rip,tear,58255,33,understands
2023-03-30,66597,word,action_words,item_187,TELL,tell,tell,58255,33,understands
2023-03-30,66597,word,action_words,item_188,THINK,think,think,58255,33,NA
2023-03-30,66597,word,action_words,item_189,THROW,throw,throw,58255,33,produces
2023-03-30,66597,word,action_words,item_190,TOUCH,touch,touch,58255,33,produces
2023-03-30,66597,word,action_words,item_191,WAIT,wait,wait,58255,33,produces
2023-03-30,66597,word,action_words,item_192,WALK,walk,walk,58255,33,produces
2023-03-30,66597,word,action_words,item_193,WASH,wash,wash,58255,33,produces
2023-03-30,66597,word,action_words,item_194,WATCH,watch,watch (action),58255,33,produces
2023-03-30,66597,word,action_words,item_195,WORK,work,work (action),58255,33,produces
2023-03-30,66597,word,furniture_rooms,item_196,BASEMENT,basement,basement,58255,33,NA
2023-03-30,66597,word,furniture_rooms,item_197,BATHROOM/TOILET,bathroom/toilet,bathroom,58255,33,produces
2023-03-30,66597,word,furniture_rooms,item_198,BATHTUB,bathtub,bathtub,58255,33,produces
2023-03-30,66597,word,furniture_rooms,item_199,BED,bed,bed,58255,33,produces
2023-03-30,66597,word,furniture_rooms,item_200,BEDROOM,bedroom,bedroom,58255,33,understands
2023-03-30,66597,word,furniture_rooms,item_201,CLOSET,closet,closet,58255,33,understands
2023-03-30,66597,word,furniture_rooms,item_202,DOOR,door,door,58255,33,produces
2023-03-30,66597,word,furniture_rooms,item_203,DRAWER,drawer,drawer,58255,33,understands
2023-03-30,66597,word,furniture_rooms,item_204,DRYER,dryer,dryer,58255,33,produces
2023-03-30,66597,word,furniture_rooms,item_205,GARAGE,garage,garage,58255,33,NA
2023-03-30,66597,word,furniture_rooms,item_206,KITCHEN,kitchen,kitchen,58255,33,understands
2023-03-30,66597,word,furniture_rooms,item_207,LIVING ROOM,living room,living room,58255,33,NA
2023-03-30,66597,word,furniture_rooms,item_208,MIRROR,mirror,mirror,58255,33,understands
2023-03-30,66597,word,furniture_rooms,item_209,REFRIGERATOR,refrigerator,refrigerator,58255,33,understands
2023-03-30,66597,word,furniture_rooms,item_210,ROCKING CHAIR,rocking chair,rocking chair,58255,33,NA
2023-03-30,66597,word,furniture_rooms,item_211,ROOM,room,room,58255,33,NA
2023-03-30,66597,word,furniture_rooms,item_212,SHOWER,shower,shower,58255,33,understands
2023-03-30,66597,word,furniture_rooms,item_213,STAIRS,stairs,stairs,58255,33,understands
2023-03-30,66597,word,furniture_rooms,item_214,TABLE,table,table,58255,33,understands
2023-03-30,66597,word,furniture_rooms,item_215,TV,tv,tv,58255,33,produces
2023-03-30,66597,word,furniture_rooms,item_216,WASH MACHINE,wash machine,washing machine,58255,33,NA
2023-03-30,66597,word,furniture_rooms,item_217,WINDOW,window,window,58255,33,produces
2023-03-30,66597,word,toys,item_218,BALL,ball,ball,58255,33,produces
2023-03-30,66597,word,toys,item_219,BALLOON,balloon,balloon,58255,33,produces
2023-03-30,66597,word,toys,item_220,BAT,bat,bat (object),58255,33,produces
2023-03-30,66597,word,toys,item_221,BOOK,book,book,58255,33,produces
2023-03-30,66597,word,toys,item_222,BUBBLES,bubbles,bubbles,58255,33,produces
2023-03-30,66597,word,toys,item_223,DOLL,doll,doll,58255,33,NA
2023-03-30,66597,word,toys,item_224,GAME,game,game,58255,33,understands
2023-03-30,66597,word,toys,item_225,PENCIL,pencil,pencil,58255,33,understands
2023-03-30,66597,word,toys,item_226,PRESENT/GIFT,present/gift,present,58255,33,NA
2023-03-30,66597,word,toys,item_227,PUZZLE,puzzle,puzzle,58255,33,understands
2023-03-30,66597,word,toys,item_228,ROBOT,robot,robot,58255,33,NA
2023-03-30,66597,word,toys,item_229,TOY,toy,toy (object),58255,33,produces
2023-03-30,66597,word,people,item_230,AUNT,aunt,aunt,58255,33,NA
2023-03-30,66597,word,people,item_231,BABY,baby,baby,58255,33,produces
2023-03-30,66597,word,people,item_232,BABYSITTER,babysitter,babysitter,58255,33,NA
2023-03-30,66597,word,people,item_233,BOY,boy,boy,58255,33,produces
2023-03-30,66597,word,people,item_234,BROTHER,brother,brother,58255,33,understands
2023-03-30,66597,word,people,item_235,CHILD/KID,child/kid,child,58255,33,NA
2023-03-30,66597,word,people,item_236,Child's Own Name,child's own name,child's own name,58255,33,produces
2023-03-30,66597,word,people,item_237,CLOWN,clown,clown,58255,33,produces
2023-03-30,66597,word,people,item_238,COWBOY,cowboy,cowboy,58255,33,NA
2023-03-30,66597,word,people,item_239,COUSIN,cousin,cousin,58255,33,NA
2023-03-30,66597,word,people,item_240,DADDY,daddy,daddy,58255,33,produces
2023-03-30,66597,word,people,item_241,DOCTOR,doctor,doctor,58255,33,understands
2023-03-30,66597,word,people,item_242,FIREMAN,fireman,fireman,58255,33,understands
2023-03-30,66597,word,people,item_243,FRIEND,friend,friend,58255,33,produces
2023-03-30,66597,word,people,item_244,GIRL,girl,girl,58255,33,produces
2023-03-30,66597,word,people,item_245,GRANDMA,grandma,grandma,58255,33,produces
2023-03-30,66597,word,people,item_246,GRANDPA,grandpa,grandpa,58255,33,produces
2023-03-30,66597,word,people,item_247,INDIAN,indian,NA,58255,33,NA
2023-03-30,66597,word,people,item_248,MAILMAN,mailman,mailman,58255,33,NA
2023-03-30,66597,word,people,item_249,MAN,man,man,58255,33,understands
2023-03-30,66597,word,people,item_250,MOMMY,mommy,mommy,58255,33,produces
2023-03-30,66597,word,people,item_251,MONSTER,monster,monster,58255,33,produces
2023-03-30,66597,word,people,item_252,NAME SIGNS,name signs,NA,58255,33,produces
2023-03-30,66597,word,people,item_253,NURSE,nurse,nurse,58255,33,understands
2023-03-30,66597,word,people,item_254,PEOPLE,people,people,58255,33,understands
2023-03-30,66597,word,people,item_255,POLICE,police,policeman,58255,33,produces
2023-03-30,66597,word,people,item_256,SANTA CLAUS,santa claus,santa claus,58255,33,produces
2023-03-30,66597,word,people,item_257,SISTER,sister,sister,58255,33,NA
2023-03-30,66597,word,people,item_258,TEACHER,teacher,teacher,58255,33,produces
2023-03-30,66597,word,people,item_259,UNCLE,uncle,uncle,58255,33,NA
2023-03-30,66597,word,people,item_260,WOMAN,woman,woman,58255,33,understands
2023-03-30,66597,word,food_drink,item_261,APPLE,apple,apple,58255,33,produces
2023-03-30,66597,word,food_drink,item_262,BAGEL,bagel,bagel,58255,33,NA
2023-03-30,66597,word,food_drink,item_263,BANANA,banana,banana,58255,33,produces
2023-03-30,66597,word,food_drink,item_264,BEANS,beans,beans,58255,33,NA
2023-03-30,66597,word,food_drink,item_265,BREAD,bread,bread,58255,33,produces
2023-03-30,66597,word,food_drink,item_266,BUTTER,butter,butter,58255,33,produces
2023-03-30,66597,word,food_drink,item_267,CAKE,cake,cake,58255,33,understands
2023-03-30,66597,word,food_drink,item_268,CANDY,candy,candy,58255,33,NA
2023-03-30,66597,word,food_drink,item_269,CARROT,carrot,carrots,58255,33,produces
2023-03-30,66597,word,food_drink,item_270,CEREAL,cereal,cereal,58255,33,produces
2023-03-30,66597,word,food_drink,item_271,CHEESE,cheese,cheese,58255,33,produces
2023-03-30,66597,word,food_drink,item_272,CHOCOLATE,chocolate,chocolate,58255,33,produces
2023-03-30,66597,word,food_drink,item_273,COFFEE,coffee,coffee,58255,33,NA
2023-03-30,66597,word,food_drink,item_274,COKE,coke,soda,58255,33,NA
2023-03-30,66597,word,food_drink,item_275,COOKIE,cookie,cookie,58255,33,produces
2023-03-30,66597,word,food_drink,item_276,CORN,corn,corn,58255,33,produces
2023-03-30,66597,word,food_drink,item_277,CRACKER,cracker,cracker,58255,33,understands
2023-03-30,66597,word,food_drink,item_278,CREAM CHEESE,cream cheese,cream cheese,58255,33,NA
2023-03-30,66597,word,food_drink,item_279,DONUT,donut,donut,58255,33,NA
2023-03-30,66597,word,food_drink,item_280,EGG,egg,egg,58255,33,produces
2023-03-30,66597,word,food_drink,item_281,FRENCH FRIES,french fries,french fries,58255,33,produces
2023-03-30,66597,word,food_drink,item_282,GRAPES,grapes,grapes,58255,33,produces
2023-03-30,66597,word,food_drink,item_283,GREEN BEANS,green beans,green beans,58255,33,NA
2023-03-30,66597,word,food_drink,item_284,GUM,gum,gum,58255,33,NA
2023-03-30,66597,word,food_drink,item_285,HAMBURGER,hamburger,hamburger,58255,33,produces
2023-03-30,66597,word,food_drink,item_286,HOT DOG,hot dog,hot dog,58255,33,produces
2023-03-30,66597,word,food_drink,item_287,ICE,ice,ice,58255,33,NA
2023-03-30,66597,word,food_drink,item_288,ICE CREAM,ice cream,ice cream,58255,33,produces
2023-03-30,66597,word,food_drink,item_289,JELLY,jelly,jelly,58255,33,produces
2023-03-30,66597,word,food_drink,item_290,JUICE,juice,juice,58255,33,produces
2023-03-30,66597,word,food_drink,item_291,LOLLIPOP,lollipop,lollipop,58255,33,NA
2023-03-30,66597,word,food_drink,item_292,MEAT,meat,meat,58255,33,produces
2023-03-30,66597,word,food_drink,item_293,MILK,milk,milk,58255,33,produces
2023-03-30,66597,word,food_drink,item_294,NUT,nut,nut,58255,33,NA
2023-03-30,66597,word,food_drink,item_295,ORANGE,orange,orange (food),58255,33,produces
2023-03-30,66597,word,food_drink,item_296,PANCAKE,pancake,pancake,58255,33,NA
2023-03-30,66597,word,food_drink,item_297,PEANUT BUTTER,peanut butter,peanut butter,58255,33,produces
2023-03-30,66597,word,food_drink,item_298,PIZZA,pizza,pizza,58255,33,understands
2023-03-30,66597,word,food_drink,item_299,POPSICLE,popsicle,popsicle,58255,33,NA
2023-03-30,66597,word,food_drink,item_300,POTATO,potato,potato,58255,33,produces
2023-03-30,66597,word,food_drink,item_301,POTATO CHIPS,potato chips,chips,58255,33,NA
2023-03-30,66597,word,food_drink,item_302,PUMPKIN,pumpkin,pumpkin,58255,33,NA
2023-03-30,66597,word,food_drink,item_303,SALAD,salad,salad,58255,33,NA
2023-03-30,66597,word,food_drink,item_304,SALT,salt,salt,58255,33,NA
2023-03-30,66597,word,food_drink,item_305,SANDWICH,sandwich,sandwich,58255,33,produces
2023-03-30,66597,word,food_drink,item_306,SAUCE,sauce,sauce,58255,33,NA
2023-03-30,66597,word,food_drink,item_307,SODA/POP,soda/pop,soda,58255,33,NA
2023-03-30,66597,word,food_drink,item_308,SOUP,soup,soup,58255,33,NA
2023-03-30,66597,word,food_drink,item_309,SPAGHETTI,spaghetti,spaghetti,58255,33,understands
2023-03-30,66597,word,food_drink,item_310,STRAWBERRY,strawberry,strawberry,58255,33,understands
2023-03-30,66597,word,food_drink,item_311,SYRUP,syrup,syrup,58255,33,NA
2023-03-30,66597,word,food_drink,item_312,TEA,tea,tea,58255,33,NA
2023-03-30,66597,word,food_drink,item_313,TOAST,toast,toast,58255,33,understands
2023-03-30,66597,word,food_drink,item_314,TOMATO,tomato,tomato,58255,33,produces
2023-03-30,66597,word,food_drink,item_315,VANILLA,vanilla,vanilla,58255,33,NA
2023-03-30,66597,word,food_drink,item_316,VITAMINS,vitamins,vitamin,58255,33,NA
2023-03-30,66597,word,food_drink,item_317,WAFFLE,waffle,waffle,58255,33,understands
2023-03-30,66597,word,food_drink,item_318,WATER,water,water (beverage),58255,33,produces
2023-03-30,66597,word,food_drink,item_319,WATERMELON,watermelon,watermelon,58255,33,NA
2023-03-30,66597,word,locations,item_320,ABOVE,above,above,58255,33,NA
2023-03-30,66597,word,locations,item_321,BACK,back,back,58255,33,understands
2023-03-30,66597,word,locations,item_322,BEHIND,behind,behind,58255,33,NA
2023-03-30,66597,word,locations,item_323,DOWN,down,down,58255,33,understands
2023-03-30,66597,word,locations,item_324,FOR,for,for,58255,33,NA
2023-03-30,66597,word,locations,item_325,FRONT,front,front,58255,33,NA
2023-03-30,66597,word,locations,item_326,HERE,here,here,58255,33,understands
2023-03-30,66597,word,locations,item_327,INSIDE/IN,inside/in,in,58255,33,understands
